session_id,x,y,time,event_type,label
_gsws7hqbb,666,295,1728737825232,move,robot
_gsws7hqbb,657,291,1728737825354,move,robot
_gsws7hqbb,647,286,1728737825416,move,robot
_gsws7hqbb,637,282,1728737825480,move,robot
_gsws7hqbb,628,278,1728737825541,move,robot
_gsws7hqbb,618,273,1728737825664,move,robot
_gsws7hqbb,608,269,1728737825726,move,robot
_gsws7hqbb,598,265,1728737825788,move,robot
_gsws7hqbb,588,261,1728737825851,move,robot
_gsws7hqbb,578,256,1728737825974,move,robot
_gsws7hqbb,568,252,1728737826037,move,robot
_gsws7hqbb,558,247,1728737826099,move,robot
_gsws7hqbb,549,243,1728737826161,move,robot
_gsws7hqbb,539,239,1728737826285,move,robot
_gsws7hqbb,529,234,1728737826346,move,robot
_gsws7hqbb,520,230,1728737826408,move,robot
_gsws7hqbb,510,226,1728737826471,move,robot
_gsws7hqbb,500,222,1728737826595,move,robot
_gsws7hqbb,490,217,1728737826658,move,robot
_gsws7hqbb,480,213,1728737826721,move,robot
_gsws7hqbb,471,209,1728737826782,move,robot
_gsws7hqbb,461,205,1728737826907,move,robot
_gsws7hqbb,451,200,1728737826967,move,robot
_gsws7hqbb,441,196,1728737827031,move,robot
_gsws7hqbb,431,192,1728737827093,move,robot
_gsws7hqbb,421,188,1728737827217,move,robot
_gsws7hqbb,411,183,1728737827281,move,robot
_gsws7hqbb,402,179,1728737827342,move,robot
_gsws7hqbb,392,175,1728737827405,move,robot
_gsws7hqbb,382,171,1728737827529,move,robot
_gsws7hqbb,372,166,1728737827590,move,robot
_gsws7hqbb,363,162,1728737827653,move,robot
_gsws7hqbb,353,158,1728737827714,move,robot
_gsws7hqbb,343,153,1728737827838,move,robot
_gsws7hqbb,334,149,1728737827898,move,robot
_gsws7hqbb,324,145,1728737827961,move,robot
_gsws7hqbb,314,140,1728737828023,move,robot
_gsws7hqbb,304,135,1728737828149,move,robot
_gsws7hqbb,294,131,1728737828210,move,robot
_gsws7hqbb,284,127,1728737828273,move,robot
_gsws7hqbb,274,123,1728737828335,move,robot
_gsws7hqbb,264,119,1728737828458,move,robot
_gsws7hqbb,254,114,1728737828521,move,robot
_gsws7hqbb,244,110,1728737828584,move,robot
_gsws7hqbb,235,106,1728737828646,move,robot
_gsws7hqbb,225,102,1728737828771,move,robot
_gsws7hqbb,215,97,1728737828834,move,robot
_gsws7hqbb,205,93,1728737828896,move,robot
_gsws7hqbb,195,89,1728737828960,move,robot
_gsws7hqbb,186,85,1728737829084,move,robot
_gsws7hqbb,177,80,1728737829145,move,robot
_gsws7hqbb,167,76,1728737829207,move,robot
_gsws7hqbb,157,72,1728737829270,move,robot
_gsws7hqbb,147,67,1728737829396,move,robot
_gsws7hqbb,137,63,1728737829459,move,robot
_gsws7hqbb,127,58,1728737829520,move,robot
_gsws7hqbb,118,54,1728737829581,move,robot
_gsws7hqbb,108,50,1728737829705,move,robot
_gsws7hqbb,98,45,1728737829769,move,robot
_gsws7hqbb,88,41,1728737829831,move,robot
_gsws7hqbb,78,37,1728737829892,move,robot
_gsws7hqbb,68,33,1728737830017,move,robot
_gsws7hqbb,58,28,1728737830080,move,robot
_gsws7hqbb,49,24,1728737830140,move,robot
_gsws7hqbb,39,20,1728737830202,move,robot
_xpdwf35ly,714,161,1728737833356,move,robot
_xpdwf35ly,703,159,1728737833418,move,robot
_xpdwf35ly,693,157,1728737833545,move,robot
_xpdwf35ly,683,155,1728737833606,move,robot
_xpdwf35ly,672,153,1728737833668,move,robot
_xpdwf35ly,662,151,1728737833731,move,robot
_xpdwf35ly,652,148,1728737833856,move,robot
_xpdwf35ly,641,146,1728737833917,move,robot
_xpdwf35ly,631,144,1728737833978,move,robot
_xpdwf35ly,621,142,1728737834041,move,robot
_xpdwf35ly,610,139,1728737834166,move,robot
_xpdwf35ly,600,137,1728737834228,move,robot
_xpdwf35ly,589,135,1728737834290,move,robot
_xpdwf35ly,579,133,1728737834352,move,robot
_xpdwf35ly,568,130,1728737834477,move,robot
_xpdwf35ly,558,128,1728737834538,move,robot
_xpdwf35ly,548,126,1728737834599,move,robot
_xpdwf35ly,538,124,1728737834661,move,robot
_xpdwf35ly,532,123,1728737834721,move,robot
_xpdwf35ly,527,122,1728737834784,move,robot
_xpdwf35ly,516,120,1728737834847,move,robot
_xpdwf35ly,506,118,1728737834911,move,robot
_xpdwf35ly,496,116,1728737834973,move,robot
_xpdwf35ly,486,113,1728737835065,move,robot
_xpdwf35ly,475,111,1728737835127,move,robot
_xpdwf35ly,465,109,1728737835189,move,robot
_xpdwf35ly,455,107,1728737835250,move,robot
_xpdwf35ly,449,106,1728737835312,move,robot
_xpdwf35ly,444,104,1728737835376,move,robot
_xpdwf35ly,433,102,1728737835438,move,robot
_xpdwf35ly,423,100,1728737835499,move,robot
_xpdwf35ly,413,98,1728737835560,move,robot
_xpdwf35ly,403,95,1728737835685,move,robot
_xpdwf35ly,392,93,1728737835746,move,robot
_xpdwf35ly,382,91,1728737835808,move,robot
_xpdwf35ly,371,89,1728737835871,move,robot
_xpdwf35ly,361,86,1728737835993,move,robot
_xpdwf35ly,350,84,1728737836056,move,robot
_xpdwf35ly,340,82,1728737836119,move,robot
_xpdwf35ly,330,80,1728737836181,move,robot
_xpdwf35ly,320,78,1728737836304,move,robot
_xpdwf35ly,309,76,1728737836367,move,robot
_xpdwf35ly,299,74,1728737836431,move,robot
_xpdwf35ly,288,72,1728737836494,move,robot
_xpdwf35ly,277,69,1728737836588,move,robot
_xpdwf35ly,267,67,1728737836651,move,robot
_xpdwf35ly,257,65,1728737836713,move,robot
_xpdwf35ly,247,63,1728737836777,move,robot
_xpdwf35ly,237,60,1728737836870,move,robot
_xpdwf35ly,226,58,1728737836931,move,robot
_xpdwf35ly,216,56,1728737836993,move,robot
_xpdwf35ly,205,54,1728737837056,move,robot
_xpdwf35ly,195,51,1728737837181,move,robot
_xpdwf35ly,185,49,1728737837243,move,robot
_xpdwf35ly,174,47,1728737837306,move,robot
_xpdwf35ly,164,45,1728737837368,move,robot
_xpdwf35ly,154,43,1728737837491,move,robot
_xpdwf35ly,143,41,1728737837553,move,robot
_xpdwf35ly,133,39,1728737837615,move,robot
_xpdwf35ly,123,37,1728737837676,move,robot
_xpdwf35ly,112,34,1728737837802,move,robot
_xpdwf35ly,101,32,1728737837865,move,robot
_xpdwf35ly,91,30,1728737837928,move,robot
_xpdwf35ly,80,28,1728737837991,move,robot
_xpdwf35ly,71,25,1728737838084,move,robot
_xpdwf35ly,61,23,1728737838145,move,robot
_xpdwf35ly,50,21,1728737838208,move,robot
_xpdwf35ly,40,19,1728737838269,move,robot
_xpdwf35ly,34,18,1728737838331,move,robot
_bilnbzuft,724,207,1728737839092,move,robot
_bilnbzuft,843,241,1728737839154,move,robot
_bilnbzuft,830,237,1728737839216,move,robot
_bilnbzuft,818,234,1728737839278,move,robot
_bilnbzuft,805,230,1728737839340,move,robot
_bilnbzuft,792,227,1728737839403,move,robot
_bilnbzuft,786,225,1728737839496,move,robot
_bilnbzuft,773,221,1728737839558,move,robot
_bilnbzuft,760,218,1728737839620,move,robot
_bilnbzuft,748,215,1728737839680,move,robot
_bilnbzuft,741,213,1728737839743,move,robot
_bilnbzuft,735,211,1728737839805,move,robot
_bilnbzuft,722,207,1728737839867,move,robot
_bilnbzuft,710,204,1728737839929,move,robot
_bilnbzuft,697,200,1728737839992,move,robot
_bilnbzuft,685,197,1728737840117,move,robot
_bilnbzuft,672,193,1728737840180,move,robot
_bilnbzuft,659,190,1728737840240,move,robot
_bilnbzuft,647,187,1728737840301,move,robot
_bilnbzuft,640,185,1728737840363,move,robot
_bilnbzuft,634,183,1728737840425,move,robot
_bilnbzuft,622,180,1728737840486,move,robot
_bilnbzuft,609,176,1728737840549,move,robot
_bilnbzuft,597,173,1728737840611,move,robot
_bilnbzuft,590,171,1728737840673,move,robot
_bilnbzuft,583,169,1728737840752,move,robot
_bilnbzuft,571,165,1728737840812,move,robot
_bilnbzuft,558,162,1728737840875,move,robot
_bilnbzuft,545,158,1728737840935,move,robot
_bilnbzuft,534,155,1728737841059,move,robot
_bilnbzuft,522,152,1728737841120,move,robot
_bilnbzuft,509,148,1728737841183,move,robot
_bilnbzuft,497,145,1728737841247,move,robot
_bilnbzuft,489,143,1728737841310,move,robot
_bilnbzuft,483,141,1728737841371,move,robot
_bilnbzuft,470,137,1728737841435,move,robot
_bilnbzuft,457,134,1728737841497,move,robot
_bilnbzuft,444,130,1728737841559,move,robot
_bilnbzuft,432,127,1728737841682,move,robot
_bilnbzuft,420,123,1728737841744,move,robot
_bilnbzuft,407,120,1728737841806,move,robot
_bilnbzuft,395,117,1728737841868,move,robot
_bilnbzuft,388,115,1728737841931,move,robot
_bilnbzuft,382,113,1728737841992,move,robot
_bilnbzuft,369,109,1728737842055,move,robot
_bilnbzuft,356,106,1728737842117,move,robot
_bilnbzuft,344,103,1728737842178,move,robot
_bilnbzuft,331,99,1728737842302,move,robot
_bilnbzuft,318,96,1728737842364,move,robot
_bilnbzuft,306,92,1728737842426,move,robot
_bilnbzuft,294,89,1728737842487,move,robot
_bilnbzuft,281,86,1728737842613,move,robot
_bilnbzuft,268,82,1728737842676,move,robot
_bilnbzuft,255,79,1728737842738,move,robot
_bilnbzuft,242,75,1728737842801,move,robot
_bilnbzuft,230,72,1728737842925,move,robot
_bilnbzuft,217,68,1728737842988,move,robot
_bilnbzuft,205,65,1728737843049,move,robot
_bilnbzuft,193,62,1728737843111,move,robot
_bilnbzuft,186,60,1728737843173,move,robot
_bilnbzuft,180,58,1728737843234,move,robot
_bilnbzuft,167,54,1728737843297,move,robot
_bilnbzuft,155,51,1728737843357,move,robot
_bilnbzuft,142,48,1728737843418,move,robot
_bilnbzuft,135,46,1728737843480,move,robot
_bilnbzuft,129,44,1728737843543,move,robot
_bilnbzuft,116,40,1728737843604,move,robot
_bilnbzuft,103,37,1728737843668,move,robot
_bilnbzuft,91,33,1728737843729,move,robot
_bilnbzuft,79,30,1728737843823,move,robot
_bilnbzuft,66,26,1728737843885,move,robot
_bilnbzuft,53,23,1728737843947,move,robot
_bilnbzuft,41,19,1728737844009,move,robot
_bilnbzuft,34,18,1728737844071,move,robot
_5spu9knv9,404,236,1728737850259,move,robot
_5spu9knv9,398,233,1728737850354,move,robot
_5spu9knv9,392,230,1728737850415,move,robot
_5spu9knv9,387,227,1728737850477,move,robot
_5spu9knv9,381,223,1728737850538,move,robot
_5spu9knv9,375,220,1728737850662,move,robot
_5spu9knv9,369,216,1728737850725,move,robot
_5spu9knv9,364,213,1728737850786,move,robot
_5spu9knv9,358,209,1728737850850,move,robot
_5spu9knv9,352,206,1728737850974,move,robot
_5spu9knv9,346,203,1728737851036,move,robot
_5spu9knv9,340,200,1728737851099,move,robot
_5spu9knv9,335,196,1728737851160,move,robot
_5spu9knv9,329,193,1728737851285,move,robot
_5spu9knv9,323,189,1728737851348,move,robot
_5spu9knv9,317,186,1728737851411,move,robot
_5spu9knv9,312,182,1728737851473,move,robot
_5spu9knv9,306,179,1728737851597,move,robot
_5spu9knv9,300,176,1728737851659,move,robot
_5spu9knv9,295,172,1728737851721,move,robot
_5spu9knv9,289,169,1728737851782,move,robot
_5spu9knv9,283,165,1728737851905,move,robot
_5spu9knv9,277,162,1728737851968,move,robot
_5spu9knv9,272,159,1728737852028,move,robot
_5spu9knv9,266,155,1728737852092,move,robot
_5spu9knv9,260,152,1728737852217,move,robot
_5spu9knv9,254,148,1728737852278,move,robot
_5spu9knv9,248,145,1728737852341,move,robot
_5spu9knv9,243,141,1728737852403,move,robot
_5spu9knv9,237,138,1728737852528,move,robot
_5spu9knv9,231,135,1728737852592,move,robot
_5spu9knv9,226,132,1728737852653,move,robot
_5spu9knv9,220,128,1728737852717,move,robot
_5spu9knv9,214,125,1728737852840,move,robot
_5spu9knv9,209,121,1728737852903,move,robot
_5spu9knv9,203,118,1728737852965,move,robot
_5spu9knv9,198,115,1728737853025,move,robot
_5spu9knv9,192,111,1728737853149,move,robot
_5spu9knv9,186,108,1728737853212,move,robot
_5spu9knv9,180,104,1728737853275,move,robot
_5spu9knv9,175,101,1728737853336,move,robot
_5spu9knv9,169,98,1728737853464,move,robot
_5spu9knv9,163,94,1728737853527,move,robot
_5spu9knv9,157,91,1728737853589,move,robot
_5spu9knv9,152,87,1728737853650,move,robot
_5spu9knv9,146,84,1728737853776,move,robot
_5spu9knv9,140,81,1728737853837,move,robot
_5spu9knv9,135,77,1728737853898,move,robot
_5spu9knv9,129,74,1728737853959,move,robot
_5spu9knv9,123,70,1728737854083,move,robot
_5spu9knv9,117,67,1728737854145,move,robot
_5spu9knv9,112,64,1728737854208,move,robot
_5spu9knv9,106,60,1728737854272,move,robot
_5spu9knv9,100,57,1728737854395,move,robot
_5spu9knv9,94,53,1728737854459,move,robot
_5spu9knv9,88,50,1728737854519,move,robot
_5spu9knv9,83,46,1728737854582,move,robot
_5spu9knv9,77,43,1728737854706,move,robot
_5spu9knv9,71,40,1728737854769,move,robot
_5spu9knv9,65,36,1728737854831,move,robot
_5spu9knv9,60,33,1728737854894,move,robot
_5spu9knv9,54,30,1728737855020,move,robot
_5spu9knv9,48,26,1728737855083,move,robot
_5spu9knv9,42,23,1728737855144,move,robot
_5spu9knv9,37,19,1728737855206,move,robot
_4iap1360l,783,296,1728737856619,move,robot
_4iap1360l,771,292,1728737856743,move,robot
_4iap1360l,759,287,1728737856804,move,robot
_4iap1360l,748,283,1728737856868,move,robot
_4iap1360l,736,279,1728737856927,move,robot
_4iap1360l,724,275,1728737857052,move,robot
_4iap1360l,713,270,1728737857113,move,robot
_4iap1360l,702,266,1728737857175,move,robot
_4iap1360l,690,262,1728737857237,move,robot
_4iap1360l,678,257,1728737857361,move,robot
_4iap1360l,666,253,1728737857423,move,robot
_4iap1360l,654,248,1728737857486,move,robot
_4iap1360l,643,244,1728737857548,move,robot
_4iap1360l,631,240,1728737857672,move,robot
_4iap1360l,620,235,1728737857734,move,robot
_4iap1360l,608,231,1728737857798,move,robot
_4iap1360l,597,227,1728737857860,move,robot
_4iap1360l,585,223,1728737857980,move,robot
_4iap1360l,574,218,1728737858044,move,robot
_4iap1360l,562,214,1728737858106,move,robot
_4iap1360l,551,210,1728737858168,move,robot
_4iap1360l,539,206,1728737858292,move,robot
_4iap1360l,528,201,1728737858353,move,robot
_4iap1360l,516,197,1728737858415,move,robot
_4iap1360l,504,193,1728737858477,move,robot
_4iap1360l,492,188,1728737858602,move,robot
_4iap1360l,481,184,1728737858664,move,robot
_4iap1360l,469,179,1728737858725,move,robot
_4iap1360l,458,175,1728737858786,move,robot
_4iap1360l,446,171,1728737858913,move,robot
_4iap1360l,435,166,1728737858974,move,robot
_4iap1360l,423,162,1728737859037,move,robot
_4iap1360l,411,158,1728737859100,move,robot
_4iap1360l,399,154,1728737859224,move,robot
_4iap1360l,388,149,1728737859285,move,robot
_4iap1360l,376,145,1728737859348,move,robot
_4iap1360l,365,141,1728737859410,move,robot
_4iap1360l,353,137,1728737859533,move,robot
_4iap1360l,342,132,1728737859596,move,robot
_4iap1360l,330,128,1728737859658,move,robot
_4iap1360l,319,124,1728737859719,move,robot
_4iap1360l,307,119,1728737859846,move,robot
_4iap1360l,295,115,1728737859908,move,robot
_4iap1360l,284,110,1728737859971,move,robot
_4iap1360l,272,106,1728737860031,move,robot
_4iap1360l,260,102,1728737860158,move,robot
_4iap1360l,249,97,1728737860220,move,robot
_4iap1360l,237,93,1728737860281,move,robot
_4iap1360l,226,89,1728737860342,move,robot
_4iap1360l,214,85,1728737860468,move,robot
_4iap1360l,202,80,1728737860530,move,robot
_4iap1360l,191,76,1728737860592,move,robot
_4iap1360l,179,72,1728737860653,move,robot
_4iap1360l,167,68,1728737860778,move,robot
_4iap1360l,156,63,1728737860840,move,robot
_4iap1360l,145,59,1728737860903,move,robot
_4iap1360l,133,55,1728737860966,move,robot
_4iap1360l,121,50,1728737861090,move,robot
_4iap1360l,109,46,1728737861152,move,robot
_4iap1360l,98,41,1728737861214,move,robot
_4iap1360l,86,37,1728737861277,move,robot
_4iap1360l,74,33,1728737861401,move,robot
_4iap1360l,63,28,1728737861463,move,robot
_4iap1360l,52,24,1728737861525,move,robot
_4iap1360l,40,20,1728737861585,move,robot
_q036zd01l,411,360,1728737865149,move,robot
_q036zd01l,405,355,1728737865272,move,robot
_q036zd01l,399,350,1728737865334,move,robot
_q036zd01l,393,345,1728737865396,move,robot
_q036zd01l,388,339,1728737865459,move,robot
_q036zd01l,382,334,1728737865582,move,robot
_q036zd01l,376,329,1728737865644,move,robot
_q036zd01l,370,324,1728737865706,move,robot
_q036zd01l,364,318,1728737865769,move,robot
_q036zd01l,358,313,1728737865894,move,robot
_q036zd01l,352,307,1728737865956,move,robot
_q036zd01l,347,302,1728737866016,move,robot
_q036zd01l,341,297,1728737866078,move,robot
_q036zd01l,335,291,1728737866205,move,robot
_q036zd01l,329,286,1728737866266,move,robot
_q036zd01l,323,281,1728737866329,move,robot
_q036zd01l,318,275,1728737866390,move,robot
_q036zd01l,312,270,1728737866516,move,robot
_q036zd01l,306,265,1728737866578,move,robot
_q036zd01l,300,260,1728737866641,move,robot
_q036zd01l,294,254,1728737866704,move,robot
_q036zd01l,288,249,1728737866825,move,robot
_q036zd01l,282,244,1728737866887,move,robot
_q036zd01l,277,239,1728737866950,move,robot
_q036zd01l,271,234,1728737867011,move,robot
_q036zd01l,265,228,1728737867137,move,robot
_q036zd01l,259,222,1728737867200,move,robot
_q036zd01l,253,217,1728737867265,move,robot
_q036zd01l,246,211,1728737867328,move,robot
_q036zd01l,241,206,1728737867419,move,robot
_q036zd01l,235,201,1728737867481,move,robot
_q036zd01l,229,196,1728737867543,move,robot
_q036zd01l,224,190,1728737867605,move,robot
_q036zd01l,218,185,1728737867730,move,robot
_q036zd01l,212,180,1728737867791,move,robot
_q036zd01l,207,175,1728737867853,move,robot
_q036zd01l,201,170,1728737867916,move,robot
_q036zd01l,195,164,1728737868041,move,robot
_q036zd01l,189,159,1728737868102,move,robot
_q036zd01l,183,154,1728737868165,move,robot
_q036zd01l,177,148,1728737868228,move,robot
_q036zd01l,171,143,1728737868352,move,robot
_q036zd01l,165,137,1728737868415,move,robot
_q036zd01l,159,132,1728737868476,move,robot
_q036zd01l,154,127,1728737868537,move,robot
_q036zd01l,148,121,1728737868662,move,robot
_q036zd01l,142,116,1728737868725,move,robot
_q036zd01l,136,111,1728737868786,move,robot
_q036zd01l,131,106,1728737868848,move,robot
_q036zd01l,125,100,1728737868973,move,robot
_q036zd01l,119,95,1728737869033,move,robot
_q036zd01l,113,90,1728737869095,move,robot
_q036zd01l,107,85,1728737869158,move,robot
_q036zd01l,101,79,1728737869282,move,robot
_q036zd01l,95,74,1728737869344,move,robot
_q036zd01l,89,69,1728737869406,move,robot
_q036zd01l,84,63,1728737869469,move,robot
_q036zd01l,78,58,1728737869594,move,robot
_q036zd01l,72,52,1728737869656,move,robot
_q036zd01l,66,47,1728737869718,move,robot
_q036zd01l,60,41,1728737869781,move,robot
_q036zd01l,54,36,1728737869904,move,robot
_q036zd01l,48,31,1728737869966,move,robot
_q036zd01l,42,26,1728737870028,move,robot
_q036zd01l,37,20,1728737870090,move,robot
_880tu5g3n,400,210,1728737871444,move,robot
_880tu5g3n,394,207,1728737871507,move,robot
_880tu5g3n,389,204,1728737871632,move,robot
_880tu5g3n,383,201,1728737871695,move,robot
_880tu5g3n,377,198,1728737871758,move,robot
_880tu5g3n,371,195,1728737871821,move,robot
_880tu5g3n,366,192,1728737871945,move,robot
_880tu5g3n,360,189,1728737872006,move,robot
_880tu5g3n,355,187,1728737872068,move,robot
_880tu5g3n,349,184,1728737872130,move,robot
_880tu5g3n,344,181,1728737872254,move,robot
_880tu5g3n,338,178,1728737872315,move,robot
_880tu5g3n,333,175,1728737872378,move,robot
_880tu5g3n,328,172,1728737872439,move,robot
_880tu5g3n,322,169,1728737872564,move,robot
_880tu5g3n,316,166,1728737872626,move,robot
_880tu5g3n,310,163,1728737872691,move,robot
_880tu5g3n,304,160,1728737872753,move,robot
_880tu5g3n,299,157,1728737872847,move,robot
_880tu5g3n,293,154,1728737872910,move,robot
_880tu5g3n,288,151,1728737872972,move,robot
_880tu5g3n,283,148,1728737873033,move,robot
_880tu5g3n,277,145,1728737873155,move,robot
_880tu5g3n,271,142,1728737873218,move,robot
_880tu5g3n,266,140,1728737873279,move,robot
_880tu5g3n,261,137,1728737873341,move,robot
_880tu5g3n,255,134,1728737873466,move,robot
_880tu5g3n,249,131,1728737873528,move,robot
_880tu5g3n,243,128,1728737873590,move,robot
_880tu5g3n,238,125,1728737873653,move,robot
_880tu5g3n,232,122,1728737873777,move,robot
_880tu5g3n,226,119,1728737873839,move,robot
_880tu5g3n,221,116,1728737873901,move,robot
_880tu5g3n,216,113,1728737873963,move,robot
_880tu5g3n,210,110,1728737874086,move,robot
_880tu5g3n,204,107,1728737874149,move,robot
_880tu5g3n,199,104,1728737874211,move,robot
_880tu5g3n,194,101,1728737874272,move,robot
_880tu5g3n,188,98,1728737874397,move,robot
_880tu5g3n,182,95,1728737874460,move,robot
_880tu5g3n,176,93,1728737874521,move,robot
_880tu5g3n,171,90,1728737874584,move,robot
_880tu5g3n,165,87,1728737874709,move,robot
_880tu5g3n,159,84,1728737874772,move,robot
_880tu5g3n,154,81,1728737874833,move,robot
_880tu5g3n,148,78,1728737874896,move,robot
_880tu5g3n,143,75,1728737875021,move,robot
_880tu5g3n,137,72,1728737875082,move,robot
_880tu5g3n,132,69,1728737875143,move,robot
_880tu5g3n,127,66,1728737875205,move,robot
_880tu5g3n,121,63,1728737875328,move,robot
_880tu5g3n,115,60,1728737875391,move,robot
_880tu5g3n,109,57,1728737875452,move,robot
_880tu5g3n,104,54,1728737875516,move,robot
_880tu5g3n,98,51,1728737875610,move,robot
_880tu5g3n,92,48,1728737875673,move,robot
_880tu5g3n,87,46,1728737875735,move,robot
_880tu5g3n,81,43,1728737875798,move,robot
_880tu5g3n,76,40,1728737875923,move,robot
_880tu5g3n,70,37,1728737875986,move,robot
_880tu5g3n,64,34,1728737876047,move,robot
_880tu5g3n,59,31,1728737876109,move,robot
_880tu5g3n,53,28,1728737876234,move,robot
_880tu5g3n,48,25,1728737876295,move,robot
_880tu5g3n,42,22,1728737876358,move,robot
_880tu5g3n,37,19,1728737876421,move,robot
_hdw9enih0,568,344,1728737881127,move,robot
_hdw9enih0,560,339,1728737881189,move,robot
_hdw9enih0,552,334,1728737881252,move,robot
_hdw9enih0,544,329,1728737881376,move,robot
_hdw9enih0,536,325,1728737881437,move,robot
_hdw9enih0,528,320,1728737881500,move,robot
_hdw9enih0,520,315,1728737881562,move,robot
_hdw9enih0,512,310,1728737881686,move,robot
_hdw9enih0,504,305,1728737881748,move,robot
_hdw9enih0,496,300,1728737881810,move,robot
_hdw9enih0,488,295,1728737881871,move,robot
_hdw9enih0,480,290,1728737881996,move,robot
_hdw9enih0,472,285,1728737882057,move,robot
_hdw9enih0,464,280,1728737882118,move,robot
_hdw9enih0,456,275,1728737882180,move,robot
_hdw9enih0,448,270,1728737882304,move,robot
_hdw9enih0,439,265,1728737882368,move,robot
_hdw9enih0,431,261,1728737882431,move,robot
_hdw9enih0,423,256,1728737882493,move,robot
_hdw9enih0,415,251,1728737882585,move,robot
_hdw9enih0,407,246,1728737882647,move,robot
_hdw9enih0,399,241,1728737882709,move,robot
_hdw9enih0,391,236,1728737882771,move,robot
_hdw9enih0,383,231,1728737882896,move,robot
_hdw9enih0,375,226,1728737882959,move,robot
_hdw9enih0,367,221,1728737883021,move,robot
_hdw9enih0,359,216,1728737883083,move,robot
_hdw9enih0,351,211,1728737883177,move,robot
_hdw9enih0,343,207,1728737883239,move,robot
_hdw9enih0,335,202,1728737883303,move,robot
_hdw9enih0,327,197,1728737883367,move,robot
_hdw9enih0,319,192,1728737883459,move,robot
_hdw9enih0,311,187,1728737883523,move,robot
_hdw9enih0,303,182,1728737883585,move,robot
_hdw9enih0,295,177,1728737883648,move,robot
_hdw9enih0,287,172,1728737883772,move,robot
_hdw9enih0,279,168,1728737883833,move,robot
_hdw9enih0,271,163,1728737883895,move,robot
_hdw9enih0,263,158,1728737883958,move,robot
_hdw9enih0,255,153,1728737884084,move,robot
_hdw9enih0,247,148,1728737884146,move,robot
_hdw9enih0,239,143,1728737884209,move,robot
_hdw9enih0,231,138,1728737884271,move,robot
_hdw9enih0,223,133,1728737884365,move,robot
_hdw9enih0,215,128,1728737884427,move,robot
_hdw9enih0,207,123,1728737884490,move,robot
_hdw9enih0,199,118,1728737884551,move,robot
_hdw9enih0,191,113,1728737884677,move,robot
_hdw9enih0,183,109,1728737884740,move,robot
_hdw9enih0,175,104,1728737884802,move,robot
_hdw9enih0,167,99,1728737884863,move,robot
_hdw9enih0,159,94,1728737884987,move,robot
_hdw9enih0,150,89,1728737885049,move,robot
_hdw9enih0,142,84,1728737885112,move,robot
_hdw9enih0,134,79,1728737885176,move,robot
_hdw9enih0,126,74,1728737885301,move,robot
_hdw9enih0,118,69,1728737885363,move,robot
_hdw9enih0,110,64,1728737885427,move,robot
_hdw9enih0,102,59,1728737885489,move,robot
_hdw9enih0,94,54,1728737885583,move,robot
_hdw9enih0,86,50,1728737885645,move,robot
_hdw9enih0,78,45,1728737885708,move,robot
_hdw9enih0,70,40,1728737885770,move,robot
_hdw9enih0,62,35,1728737885895,move,robot
_hdw9enih0,54,30,1728737885956,move,robot
_hdw9enih0,46,25,1728737886018,move,robot
_hdw9enih0,38,20,1728737886081,move,robot
_yl4rsk8p1,927,351,1728737886898,move,robot
_yl4rsk8p1,1083,411,1728737886961,move,robot
_yl4rsk8p1,1067,405,1728737887023,move,robot
_yl4rsk8p1,1051,398,1728737887086,move,robot
_yl4rsk8p1,1034,392,1728737887148,move,robot
_yl4rsk8p1,1018,386,1728737887210,move,robot
_yl4rsk8p1,1009,383,1728737887305,move,robot
_yl4rsk8p1,992,376,1728737887366,move,robot
_yl4rsk8p1,976,370,1728737887430,move,robot
_yl4rsk8p1,960,364,1728737887491,move,robot
_yl4rsk8p1,951,361,1728737887552,move,robot
_yl4rsk8p1,943,358,1728737887613,move,robot
_yl4rsk8p1,927,352,1728737887676,move,robot
_yl4rsk8p1,911,346,1728737887738,move,robot
_yl4rsk8p1,895,340,1728737887799,move,robot
_yl4rsk8p1,878,334,1728737887924,move,robot
_yl4rsk8p1,861,327,1728737887986,move,robot
_yl4rsk8p1,845,321,1728737888047,move,robot
_yl4rsk8p1,829,315,1728737888109,move,robot
_yl4rsk8p1,812,309,1728737888234,move,robot
_yl4rsk8p1,796,303,1728737888295,move,robot
_yl4rsk8p1,780,297,1728737888358,move,robot
_yl4rsk8p1,764,291,1728737888421,move,robot
_yl4rsk8p1,755,288,1728737888484,move,robot
_yl4rsk8p1,748,285,1728737888547,move,robot
_yl4rsk8p1,731,279,1728737888610,move,robot
_yl4rsk8p1,714,272,1728737888673,move,robot
_yl4rsk8p1,698,266,1728737888735,move,robot
_yl4rsk8p1,689,263,1728737888796,move,robot
_yl4rsk8p1,681,260,1728737888859,move,robot
_yl4rsk8p1,665,254,1728737888922,move,robot
_yl4rsk8p1,649,248,1728737888983,move,robot
_yl4rsk8p1,633,242,1728737889044,move,robot
_yl4rsk8p1,624,239,1728737889108,move,robot
_yl4rsk8p1,616,236,1728737889171,move,robot
_yl4rsk8p1,599,229,1728737889233,move,robot
_yl4rsk8p1,582,223,1728737889296,move,robot
_yl4rsk8p1,566,217,1728737889359,move,robot
_yl4rsk8p1,550,211,1728737889453,move,robot
_yl4rsk8p1,534,205,1728737889516,move,robot
_yl4rsk8p1,517,199,1728737889578,move,robot
_yl4rsk8p1,502,193,1728737889639,move,robot
